date,Open,High,Low,Close,Volume,OpenInt
2011-04-30,31.398250000000008,31.67915,31.171249999999997,31.489749999999997,28958258.55,0.0
2011-05-31,31.88209523809524,32.16638095238096,31.51261904761905,31.807857142857145,26447900.85714286,0.0
2011-06-30,29.408636363636358,29.748727272727272,29.08254545454545,29.40454545454546,34522090.04545455,0.0
2011-07-31,29.93444999999999,30.209299999999995,29.570500000000003,29.85134999999999,30352573.35,0.0
2011-08-31,25.272869565217395,25.801913043478258,24.712391304347822,25.239652173913036,52110293.91304348,0.0
2011-09-30,26.096761904761905,26.57566666666667,25.640428571428576,26.107190476190482,45414731.47619048,0.0
2011-10-31,28.818523809523814,29.230476190476192,28.439476190476192,28.95933333333333,34379660.571428575,0.0
2011-11-30,29.00728571428572,29.389904761904766,28.619714285714288,29.002952380952383,27792726.19047619,0.0
2011-12-31,26.965285714285706,27.212476190476185,26.499476190476187,26.789571428571428,38286960.52380952,0.0
2012-01-31,25.5349,25.866950000000003,25.273100000000003,25.60435,38443334.3,0.0
2012-02-29,26.661299999999994,26.87575,26.41155,26.7048,30518968.15,0.0
2012-03-31,27.536727272727273,27.767000000000007,27.231090909090913,27.48404545454546,39280554.27272727,0.0
2012-04-30,26.8191,27.089850000000002,26.631149999999998,26.862949999999994,29406760.7,0.0
2012-05-31,25.298909090909092,25.56495454545454,24.99231818181818,25.23209090909091,31169438.0,0.0
2012-06-30,25.4337619047619,25.766857142857145,25.161857142857144,25.511571428571425,32543851.095238097,0.0
2012-07-31,27.636571428571425,27.936428571428575,27.372571428571433,27.6762380952381,24605148.42857143,0.0
2012-08-31,29.182130434782607,29.452608695652174,29.013956521739132,29.23534782608695,18588466.652173914,0.0
2012-09-30,29.982210526315793,30.22173684210527,29.721105263157895,29.958421052631575,27939113.52631579,0.0
2012-10-31,29.035142857142855,29.250619047619043,28.76733333333333,28.984238095238094,24826066.95238095,0.0
2012-11-30,28.676714285714286,28.93971428571429,28.455380952380956,28.700619047619057,20798188.714285713,0.0
2012-12-31,30.546699999999998,30.806099999999994,30.32654999999999,30.6085,26875918.1,0.0
2013-01-31,32.61538095238095,32.888904761904755,32.44271428571429,32.71076190476191,20420886.714285713,0.0
2013-02-28,32.8038947368421,33.041,32.474684210526306,32.71157894736842,19496727.42105263,0.0
2013-03-31,32.37065,32.6568,32.0864,32.3836,34144826.4,0.0
2013-04-30,30.584136363636354,30.85818181818182,30.342181818181817,30.610772727272728,26361737.136363637,0.0
2013-05-31,31.82763636363635,32.16040909090909,31.60536363636364,31.887681818181814,23002205.227272727,0.0
2013-06-30,30.825100000000003,31.137499999999996,30.544800000000002,30.7723,37384303.8,0.0
2013-07-31,29.80659090909091,30.027363636363642,29.56654545454546,29.831727272727274,32657659.818181816,0.0
2013-08-31,30.555954545454536,30.845409090909097,30.38999999999999,30.58863636363636,16742992.590909092,0.0
2013-09-30,31.137550000000005,31.4116,30.943149999999996,31.191300000000002,24199899.45,0.0
2013-10-31,31.205565217391314,31.460304347826085,31.00360869565218,31.22252173913042,19425086.913043477,0.0
2013-11-30,32.5272,32.793000000000006,32.38934999999999,32.6316,17126137.45,0.0
2013-12-31,33.631238095238096,33.92838095238095,33.42676190476191,33.70328571428571,23592175.285714287,0.0
2014-01-31,35.745285714285714,35.96547619047619,35.48695238095238,35.69633333333333,16810936.476190478,0.0
2014-02-28,35.608,35.960947368421046,35.397157894736836,35.71873684210526,14151605.894736841,0.0
2014-03-31,36.67809523809524,37.08614285714285,36.342190476190474,36.723333333333336,22098789.666666668,0.0
2014-04-30,38.13314285714286,38.465142857142865,37.71628571428572,38.10747619047619,19282667.38095238,0.0
2014-05-31,39.4697619047619,39.73952380952382,39.19676190476191,39.50061904761905,13382961.095238095,0.0
2014-06-30,39.605999999999995,39.88528571428572,39.362809523809524,39.651380952380954,16287287.42857143,0.0
2014-07-31,38.53859090909091,38.836272727272735,38.36104545454546,38.554590909090905,13357397.090909092,0.0
2014-08-31,38.7292380952381,39.02871428571429,38.53257142857143,38.77438095238095,10296274.142857144,0.0
2014-09-30,38.463,38.66480952380953,38.10257142857142,38.39709523809525,20610759.85714286,0.0
2014-10-31,36.63813043478261,36.97347826086956,36.33465217391304,36.68178260869565,16200135.0,0.0
2014-11-30,38.70673684210527,38.99705263157895,38.54568421052631,38.85342105263158,11601865.578947369,0.0
2014-12-31,41.21668181818182,41.64036363636364,40.92118181818182,41.237590909090905,16770943.136363637,0.0
2015-01-31,41.709599999999995,42.1048,41.175799999999995,41.53069999999999,16385545.3,0.0
2015-02-28,41.68426315789475,41.98657894736842,41.382105263157904,41.75500000000001,11855807.105263159,0.0
2015-03-31,41.41163636363636,41.7454090909091,41.04195454545455,41.354136363636364,16367597.227272727,0.0
2015-04-30,41.62228571428572,42.04704761904761,41.3467619047619,41.70590476190475,13776836.19047619,0.0
2015-05-31,42.2855,42.56605,41.99354999999999,42.28144999999999,9468813.15,0.0
2015-06-30,41.24045454545455,41.56968181818181,40.874909090909085,41.20513636363636,20546557.727272727,0.0
2015-07-31,38.59986363636364,38.807863636363635,38.32659090909091,38.559090909090905,14183787.409090908,0.0
2015-08-31,37.29304761904762,37.672047619047625,36.88128571428571,37.23614285714286,14917345.142857144,0.0
2015-09-30,35.39395238095238,35.79928571428572,35.14090476190476,35.45904761904764,19350667.57142857,0.0
2015-10-31,36.34904545454546,36.684681818181815,36.13527272727272,36.51059090909091,14790158.954545455,0.0
2015-11-30,37.999750000000006,38.367999999999995,37.7859,38.075450000000004,15196397.9,0.0
2015-12-31,36.596,36.90909090909091,36.20631818181818,36.50836363636364,17491640.40909091,0.0
2016-01-31,33.94073684210527,34.36957894736842,33.59252631578947,33.99668421052632,21187632.52631579,0.0
2016-02-29,35.09065,35.47804999999999,34.7385,35.17340000000001,15693178.75,0.0
2016-03-31,38.392136363636354,38.78768181818181,38.13009090909092,38.5375909090909,16844099.90909091,0.0
2016-04-30,39.75209523809524,40.0464761904762,39.51957142857143,39.75790476190476,10659690.095238095,0.0
2016-05-31,38.718666666666664,38.980761904761906,38.50738095238095,38.751571428571424,10081117.285714285,0.0
2016-06-30,38.395454545454534,38.74136363636364,38.12686363636364,38.48445454545455,20168458.40909091,0.0
2016-07-31,40.32209999999999,40.498400000000004,40.0931,40.2789,11900850.35,0.0
2016-08-31,40.31869565217391,40.52108695652173,40.200739130434776,40.354434782608685,9880246.826086957,0.0
2016-09-30,39.15690476190476,39.45085714285714,38.92171428571429,39.18261904761905,14374844.61904762,0.0
2016-10-31,37.847857142857144,38.025666666666666,37.607,37.77233333333333,10571482.238095239,0.0
2016-11-30,38.793190476190475,39.09547619047619,38.537142857142854,38.87895238095237,12675451.904761905,0.0
2016-12-31,38.85495238095238,39.11871428571428,38.521952380952385,38.80885714285715,14867516.0,0.0
2017-01-31,38.849549999999994,39.10035,38.64320000000001,38.91225000000001,12147529.15,0.0
2017-02-28,40.684578947368415,40.970000000000006,40.52215789473684,40.81826315789474,11941799.94736842,0.0
2017-03-31,43.376652173913044,43.62273913043479,43.14156521739131,43.346652173913036,15797923.695652174,0.0
2017-04-30,44.09347368421053,44.300947368421056,43.86694736842106,44.05410526315789,11481915.736842105,0.0
2017-05-31,44.69527272727273,44.90836363636363,44.504363636363635,44.72431818181818,9993036.272727273,0.0
2017-06-30,46.753409090909095,47.095136363636364,46.38077272727272,46.69404545454545,17813252.318181816,0.0
2017-07-31,49.99465,50.267450000000004,49.73160000000001,49.9928,11077163.3,0.0
2017-08-31,49.07269565217391,49.33747826086956,48.795869565217394,49.06039130434783,9443012.347826088,0.0
2017-09-30,49.68244999999999,49.98479999999999,49.32549999999999,49.62495,20297702.05,0.0
2017-10-31,49.11872727272728,49.43577272727271,48.8900909090909,49.18513636363638,14147040.090909092,0.0
2017-11-30,50.25,50.46000000000001,49.804675,50.136250000000004,10861428.375,0.0
